L,C,D,H_max,,Policy,timeUsed
43,5,3,72,Bruteforce,2713
44,5,3,72,1,2381
44,5,3,72,Bruteforce,2863
45,5,3,72,1,2547
45,5,3,72,Bruteforce,2974
46,5,3,72,1,2610
46,5,3,72,Bruteforce,3007
47,5,3,72,1,2687
47,5,3,72,Bruteforce,3100
48,5,3,72,1,2692
48,5,3,72,Bruteforce,3138
49,5,3,72,1,2733
49,5,3,72,Bruteforce,3195
50,5,3,72,1,2777
50,5,3,72,Bruteforce,3270
51,5,3,72,1,2803
51,5,3,72,Bruteforce,3332
52,5,3,72,1,2962
52,5,3,72,Bruteforce,3401
53,5,3,72,1,2821
53,5,3,72,Bruteforce,3415
54,5,3,72,1,3071
54,5,3,72,Bruteforce,3543
55,5,3,72,1,2942
55,5,3,72,Bruteforce,3589
56,5,3,72,1,3234
56,5,3,72,Bruteforce,3686
57,5,3,72,1,3229
57,5,3,72,Bruteforce,3746
58,5,3,72,1,3265
58,5,3,72,Bruteforce,3750
59,5,3,72,1,3375
59,5,3,72,Bruteforce,3867
60,5,3,72,1,3255
60,5,3,72,Bruteforce,3866
61,5,3,72,1,3324
61,5,3,72,Bruteforce,3919
62,5,3,72,1,3381
62,5,3,72,Bruteforce,4036
63,5,3,72,1,3574
63,5,3,72,Bruteforce,4104
64,5,3,72,1,3554
64,5,3,72,Bruteforce,4110
65,5,3,72,1,3774
65,5,3,72,Bruteforce,4222
66,5,3,72,1,3607
66,5,3,72,Bruteforce,4311
67,5,3,72,1,3672
67,5,3,72,Bruteforce,4391
68,5,3,72,1,3899
68,5,3,72,Bruteforce,4407
69,5,3,72,1,3742
69,5,3,72,Bruteforce,4495
70,5,3,72,1,3793
70,5,3,72,Bruteforce,4442
71,5,3,72,1,3991
71,5,3,72,Bruteforce,4652
72,5,3,72,1,4009
72,5,3,72,Bruteforce,4731
73,5,3,72,1,4025
73,5,3,72,Bruteforce,4671
74,5,3,72,1,4197
74,5,3,72,Bruteforce,4869
75,5,3,72,1,4067
75,5,3,72,Bruteforce,4800
76,5,3,72,1,4333
76,5,3,72,Bruteforce,4879
77,5,3,72,1,4285
77,5,3,72,Bruteforce,4989
78,5,3,72,1,4302
78,5,3,72,Bruteforce,4996
79,5,3,72,1,4438
79,5,3,72,Bruteforce,5158
80,5,3,72,1,4433
80,5,3,72,Bruteforce,5202
81,5,3,72,1,4504
81,5,3,72,Bruteforce,5244
82,5,3,72,1,4603
82,5,3,72,Bruteforce,5361
83,5,3,72,1,4656
83,5,3,72,Bruteforce,5376
84,5,3,72,1,4813
84,5,3,72,Bruteforce,5513
85,5,3,72,1,4642
85,5,3,72,Bruteforce,5382
86,5,3,72,1,5021
86,5,3,72,Bruteforce,5613
87,5,3,72,1,4739
87,5,3,72,Bruteforce,5635
88,5,3,72,1,4773
88,5,3,72,Bruteforce,5600
89,5,3,72,1,4965
89,5,3,72,Bruteforce,5728
90,5,3,72,1,5086
90,5,3,72,Bruteforce,5824
91,5,3,72,1,5003
91,5,3,72,Bruteforce,5876
92,5,3,72,1,5009
92,5,3,72,Bruteforce,5921
93,5,3,72,1,5008
93,5,3,72,Bruteforce,5944
94,5,3,72,1,5157
94,5,3,72,Bruteforce,6054
95,5,3,72,1,5173
95,5,3,72,Bruteforce,6098
96,5,3,72,1,5455
96,5,3,72,Bruteforce,6196
97,5,3,72,1,5382
97,5,3,72,Bruteforce,6313
98,5,3,72,1,5475
98,5,3,72,Bruteforce,6349
99,5,3,72,1,5539
99,5,3,72,Bruteforce,6411
100,5,3,72,1,5504
100,5,3,72,Bruteforce,6517
101,5,3,72,1,5490
101,5,3,72,Bruteforce,6568
102,5,3,72,1,5750
102,5,3,72,Bruteforce,6537
103,5,3,72,1,5677
103,5,3,72,Bruteforce,6583
104,5,3,72,1,5698
104,5,3,72,Bruteforce,6608
105,5,3,72,1,5792
105,5,3,72,Bruteforce,6770
106,5,3,72,1,5823
106,5,3,72,Bruteforce,6807
107,5,3,72,1,5831
107,5,3,72,Bruteforce,6866
108,5,3,72,1,5811
108,5,3,72,Bruteforce,6918
109,5,3,72,1,5996
109,5,3,72,Bruteforce,7062
110,5,3,72,1,6133
110,5,3,72,Bruteforce,7132
111,5,3,72,1,6193
111,5,3,72,Bruteforce,7120
112,5,3,72,1,6258
112,5,3,72,Bruteforce,7221
113,5,3,72,1,6375
113,5,3,72,Bruteforce,7384
114,5,3,72,1,6134
114,5,3,72,Bruteforce,7271
115,5,3,72,1,6498
115,5,3,72,Bruteforce,7473
116,5,3,72,1,6303
116,5,3,72,Bruteforce,7537
117,5,3,72,1,6437
117,5,3,72,Bruteforce,7561
118,5,3,72,1,6616
118,5,3,72,Bruteforce,7655
119,5,3,72,1,6473
119,5,3,72,Bruteforce,7602
120,5,3,72,1,6654
120,5,3,72,Bruteforce,7799
121,5,3,72,1,6428
121,5,3,72,Bruteforce,7758
122,5,3,72,1,6811
122,5,3,72,Bruteforce,7945
123,5,3,72,1,6773
123,5,3,72,Bruteforce,7971
124,5,3,72,1,6872
124,5,3,72,Bruteforce,8001
125,5,3,72,1,7088
125,5,3,72,Bruteforce,8122
126,5,3,72,1,6952
126,5,3,72,Bruteforce,8059
127,5,3,72,1,6961
127,5,3,72,Bruteforce,8224
128,5,3,72,1,7107
128,5,3,72,Bruteforce,8199
129,5,3,72,1,7100
129,5,3,72,Bruteforce,8266
130,5,3,72,1,7224
130,5,3,72,Bruteforce,8439
131,5,3,72,1,7192
131,5,3,72,Bruteforce,8359
132,5,3,72,1,7267
132,5,3,72,Bruteforce,8507
133,5,3,72,1,7313
133,5,3,72,Bruteforce,8530
134,5,3,72,1,7476
134,5,3,72,Bruteforce,8686
135,5,3,72,1,7664
135,5,3,72,Bruteforce,8744
136,5,3,72,1,7577
136,5,3,72,Bruteforce,8674
137,5,3,72,1,7605
137,5,3,72,Bruteforce,8847
138,5,3,72,1,7807
138,5,3,72,Bruteforce,8935
139,5,3,72,1,7562
139,5,3,72,Bruteforce,8975
140,5,3,72,1,7681
140,5,3,72,Bruteforce,8968
141,5,3,72,1,7869
141,5,3,72,Bruteforce,9103
142,5,3,72,1,7790
142,5,3,72,Bruteforce,9144
143,5,3,72,1,7892
143,5,3,72,Bruteforce,9186
144,5,3,72,1,8120
144,5,3,72,Bruteforce,9450
145,5,3,72,1,7900
145,5,3,72,Bruteforce,9453
146,5,3,72,1,7868
146,5,3,72,Bruteforce,9324
147,5,3,72,1,8192
147,5,3,72,Bruteforce,9466
148,5,3,72,1,8021
148,5,3,72,Bruteforce,9438
149,5,3,72,1,8356
149,5,3,72,Bruteforce,9617
