L,C,D,H_max,,Policy,timeUsed
141,5,3,72,Bruteforce,9103
142,5,3,72,2,5328
142,5,3,72,Bruteforce,9144
143,5,3,72,2,5502
143,5,3,72,Bruteforce,9186
144,5,3,72,2,5912
144,5,3,72,Bruteforce,9450
145,5,3,72,2,6000
145,5,3,72,Bruteforce,9453
146,5,3,72,2,5252
146,5,3,72,Bruteforce,9324
147,5,3,72,2,5248
147,5,3,72,Bruteforce,9466
148,5,3,72,2,5391
148,5,3,72,Bruteforce,9438
149,5,3,72,2,5427
149,5,3,72,Bruteforce,9617
