L,C,D,H_max,,Policy,timeUsed
108,5,3,72,Bruteforce,6918
109,5,3,72,7,4735
109,5,3,72,Bruteforce,7062
110,5,3,72,7,4517
110,5,3,72,Bruteforce,7132
111,5,3,72,7,4572
111,5,3,72,Bruteforce,7120
112,5,3,72,7,4682
112,5,3,72,Bruteforce,7221
113,5,3,72,7,4583
113,5,3,72,Bruteforce,7384
114,5,3,72,7,4431
114,5,3,72,Bruteforce,7271
115,5,3,72,7,4861
115,5,3,72,Bruteforce,7473
116,5,3,72,7,5207
116,5,3,72,Bruteforce,7537
117,5,3,72,7,5138
117,5,3,72,Bruteforce,7561
118,5,3,72,7,5274
118,5,3,72,Bruteforce,7655
119,5,3,72,7,4983
119,5,3,72,Bruteforce,7602
120,5,3,72,7,5022
120,5,3,72,Bruteforce,7799
121,5,3,72,7,4753
121,5,3,72,Bruteforce,7758
122,5,3,72,7,5164
122,5,3,72,Bruteforce,7945
123,5,3,72,7,5236
123,5,3,72,Bruteforce,7971
124,5,3,72,7,4984
124,5,3,72,Bruteforce,8001
125,5,3,72,7,5204
125,5,3,72,Bruteforce,8122
126,5,3,72,7,5254
126,5,3,72,Bruteforce,8059
127,5,3,72,7,5403
127,5,3,72,Bruteforce,8224
128,5,3,72,7,5233
128,5,3,72,Bruteforce,8199
129,5,3,72,7,5369
129,5,3,72,Bruteforce,8266
130,5,3,72,7,5517
130,5,3,72,Bruteforce,8439
131,5,3,72,7,5717
131,5,3,72,Bruteforce,8359
132,5,3,72,7,5766
132,5,3,72,Bruteforce,8507
133,5,3,72,7,5399
133,5,3,72,Bruteforce,8530
134,5,3,72,7,5285
134,5,3,72,Bruteforce,8686
135,5,3,72,7,5532
135,5,3,72,Bruteforce,8744
136,5,3,72,7,5309
136,5,3,72,Bruteforce,8674
137,5,3,72,7,5810
137,5,3,72,Bruteforce,8847
138,5,3,72,7,5726
138,5,3,72,Bruteforce,8935
139,5,3,72,7,6140
139,5,3,72,Bruteforce,8975
140,5,3,72,7,6015
140,5,3,72,Bruteforce,8968
141,5,3,72,7,6133
141,5,3,72,Bruteforce,9103
142,5,3,72,7,5456
142,5,3,72,Bruteforce,9144
143,5,3,72,7,5953
143,5,3,72,Bruteforce,9186
144,5,3,72,7,6180
144,5,3,72,Bruteforce,9450
145,5,3,72,7,6344
145,5,3,72,Bruteforce,9453
146,5,3,72,7,5810
146,5,3,72,Bruteforce,9324
147,5,3,72,7,6029
147,5,3,72,Bruteforce,9466
148,5,3,72,7,6121
148,5,3,72,Bruteforce,9438
149,5,3,72,7,6487
149,5,3,72,Bruteforce,9617
