L,C,D,H_max,,Policy,timeUsed
38,5,3,72,5,2231
38,5,3,72,Bruteforce,2521
39,5,3,72,5,2287
39,5,3,72,Bruteforce,2491
40,5,3,72,5,2368
40,5,3,72,Bruteforce,2652
41,5,3,72,5,2480
41,5,3,72,Bruteforce,2687
42,5,3,72,5,2398
42,5,3,72,Bruteforce,2681
43,5,3,72,5,2496
43,5,3,72,Bruteforce,2713
44,5,3,72,5,2542
44,5,3,72,Bruteforce,2863
45,5,3,72,5,2829
45,5,3,72,Bruteforce,2974
46,5,3,72,5,2628
46,5,3,72,Bruteforce,3007
47,5,3,72,5,2630
47,5,3,72,Bruteforce,3100
48,5,3,72,5,2801
48,5,3,72,Bruteforce,3138
49,5,3,72,5,3051
49,5,3,72,Bruteforce,3195
50,5,3,72,5,2824
50,5,3,72,Bruteforce,3270
51,5,3,72,5,3194
51,5,3,72,Bruteforce,3332
52,5,3,72,5,3116
52,5,3,72,Bruteforce,3401
53,5,3,72,5,3029
53,5,3,72,Bruteforce,3415
54,5,3,72,5,3060
54,5,3,72,Bruteforce,3543
55,5,3,72,5,3447
55,5,3,72,Bruteforce,3589
56,5,3,72,5,3437
56,5,3,72,Bruteforce,3686
57,5,3,72,5,3355
57,5,3,72,Bruteforce,3746
58,5,3,72,5,3277
58,5,3,72,Bruteforce,3750
59,5,3,72,5,3387
59,5,3,72,Bruteforce,3867
60,5,3,72,5,3550
60,5,3,72,Bruteforce,3866
61,5,3,72,5,3478
61,5,3,72,Bruteforce,3919
62,5,3,72,5,3633
62,5,3,72,Bruteforce,4036
63,5,3,72,5,3419
63,5,3,72,Bruteforce,4104
64,5,3,72,5,3622
64,5,3,72,Bruteforce,4110
65,5,3,72,5,3773
65,5,3,72,Bruteforce,4222
66,5,3,72,5,4122
66,5,3,72,Bruteforce,4311
67,5,3,72,5,4313
67,5,3,72,Bruteforce,4391
68,5,3,72,5,4090
68,5,3,72,Bruteforce,4407
69,5,3,72,5,3942
69,5,3,72,Bruteforce,4495
70,5,3,72,5,3673
70,5,3,72,Bruteforce,4442
71,5,3,72,5,4124
71,5,3,72,Bruteforce,4652
72,5,3,72,5,4480
72,5,3,72,Bruteforce,4731
73,5,3,72,5,4180
73,5,3,72,Bruteforce,4671
74,5,3,72,5,4255
74,5,3,72,Bruteforce,4869
75,5,3,72,5,4073
75,5,3,72,Bruteforce,4800
76,5,3,72,5,4159
76,5,3,72,Bruteforce,4879
77,5,3,72,5,4539
77,5,3,72,Bruteforce,4989
78,5,3,72,5,4674
78,5,3,72,Bruteforce,4996
79,5,3,72,5,4502
79,5,3,72,Bruteforce,5158
80,5,3,72,5,4963
80,5,3,72,Bruteforce,5202
81,5,3,72,5,4498
81,5,3,72,Bruteforce,5244
82,5,3,72,5,4592
82,5,3,72,Bruteforce,5361
83,5,3,72,5,4656
83,5,3,72,Bruteforce,5376
84,5,3,72,5,4967
84,5,3,72,Bruteforce,5513
85,5,3,72,5,4626
85,5,3,72,Bruteforce,5382
86,5,3,72,5,5075
86,5,3,72,Bruteforce,5613
87,5,3,72,5,5137
87,5,3,72,Bruteforce,5635
88,5,3,72,5,4948
88,5,3,72,Bruteforce,5600
89,5,3,72,5,5092
89,5,3,72,Bruteforce,5728
90,5,3,72,5,5067
90,5,3,72,Bruteforce,5824
91,5,3,72,5,4911
91,5,3,72,Bruteforce,5876
92,5,3,72,5,5115
92,5,3,72,Bruteforce,5921
93,5,3,72,5,4961
93,5,3,72,Bruteforce,5944
94,5,3,72,5,5382
94,5,3,72,Bruteforce,6054
95,5,3,72,5,5184
95,5,3,72,Bruteforce,6098
96,5,3,72,5,5571
96,5,3,72,Bruteforce,6196
97,5,3,72,5,5281
97,5,3,72,Bruteforce,6313
98,5,3,72,5,5714
98,5,3,72,Bruteforce,6349
99,5,3,72,5,5539
99,5,3,72,Bruteforce,6411
100,5,3,72,5,5807
100,5,3,72,Bruteforce,6517
101,5,3,72,5,5770
101,5,3,72,Bruteforce,6568
102,5,3,72,5,5647
102,5,3,72,Bruteforce,6537
103,5,3,72,5,5930
103,5,3,72,Bruteforce,6583
104,5,3,72,5,5886
104,5,3,72,Bruteforce,6608
105,5,3,72,5,5933
105,5,3,72,Bruteforce,6770
106,5,3,72,5,5826
106,5,3,72,Bruteforce,6807
107,5,3,72,5,6115
107,5,3,72,Bruteforce,6866
108,5,3,72,5,5943
108,5,3,72,Bruteforce,6918
109,5,3,72,5,6290
109,5,3,72,Bruteforce,7062
110,5,3,72,5,6100
110,5,3,72,Bruteforce,7132
111,5,3,72,5,6362
111,5,3,72,Bruteforce,7120
112,5,3,72,5,6282
112,5,3,72,Bruteforce,7221
113,5,3,72,5,6710
113,5,3,72,Bruteforce,7384
114,5,3,72,5,6181
114,5,3,72,Bruteforce,7271
115,5,3,72,5,6837
115,5,3,72,Bruteforce,7473
116,5,3,72,5,6769
116,5,3,72,Bruteforce,7537
117,5,3,72,5,7014
117,5,3,72,Bruteforce,7561
118,5,3,72,5,6854
118,5,3,72,Bruteforce,7655
119,5,3,72,5,6478
119,5,3,72,Bruteforce,7602
120,5,3,72,5,7046
120,5,3,72,Bruteforce,7799
121,5,3,72,5,6336
121,5,3,72,Bruteforce,7758
122,5,3,72,5,7011
122,5,3,72,Bruteforce,7945
123,5,3,72,5,7309
123,5,3,72,Bruteforce,7971
124,5,3,72,5,7021
124,5,3,72,Bruteforce,8001
125,5,3,72,5,7067
125,5,3,72,Bruteforce,8122
126,5,3,72,5,7196
126,5,3,72,Bruteforce,8059
127,5,3,72,5,7415
127,5,3,72,Bruteforce,8224
128,5,3,72,5,6913
128,5,3,72,Bruteforce,8199
129,5,3,72,5,7240
129,5,3,72,Bruteforce,8266
130,5,3,72,5,7328
130,5,3,72,Bruteforce,8439
131,5,3,72,5,7257
131,5,3,72,Bruteforce,8359
132,5,3,72,5,7852
132,5,3,72,Bruteforce,8507
133,5,3,72,5,7527
133,5,3,72,Bruteforce,8530
134,5,3,72,5,7759
134,5,3,72,Bruteforce,8686
135,5,3,72,5,7654
135,5,3,72,Bruteforce,8744
136,5,3,72,5,7887
136,5,3,72,Bruteforce,8674
137,5,3,72,5,7745
137,5,3,72,Bruteforce,8847
138,5,3,72,5,8167
138,5,3,72,Bruteforce,8935
139,5,3,72,5,8157
139,5,3,72,Bruteforce,8975
140,5,3,72,5,7696
140,5,3,72,Bruteforce,8968
141,5,3,72,5,8033
141,5,3,72,Bruteforce,9103
142,5,3,72,5,7906
142,5,3,72,Bruteforce,9144
143,5,3,72,5,8023
143,5,3,72,Bruteforce,9186
144,5,3,72,5,8180
144,5,3,72,Bruteforce,9450
145,5,3,72,5,7878
145,5,3,72,Bruteforce,9453
146,5,3,72,5,8155
146,5,3,72,Bruteforce,9324
147,5,3,72,5,8677
147,5,3,72,Bruteforce,9466
148,5,3,72,5,8078
148,5,3,72,Bruteforce,9438
149,5,3,72,5,8447
149,5,3,72,Bruteforce,9617
